feature,importance
cons_12m,0.06007809851221206
Unnamed: 0,0.05949111317008798
margin_net_pow_ele,0.057934816191724504
forecast_meter_rent_12m,0.05720092539507879
margin_gross_pow_ele,0.050248349648273634
net_margin,0.043981084051983636
forecast_cons_12m,0.04148219472579673
cons_last_month,0.03982860033719578
months_activ,0.036221985514476036
pow_max,0.034649869369906744
months_modif_prod,0.03324155366375866
var_year_price_off_peak_var,0.03128281239390231
var_year_price_off_peak,0.02988189698302396
imp_cons,0.02723616683320979
off_peak_peak_var_mean_diff,0.02651715398246042
offpeak_diff_dec_january_energy,0.025978185138461302
off_peak_mid_peak_var_mean_diff,0.02435664133354764
months_to_end,0.016638156100849514
var_6m_price_off_peak_var,0.0165969364839017
var_6m_price_off_peak,0.01657163720035783
months_renewal,0.015369391288568087
forecast_price_energy_off_peak,0.015207352367964186
var_year_price_off_peak_fix,0.014827851279137222
var_year_price_peak_var,0.01322280952421536
origin_up_lxidpiddsbxsbosboudacockeimpuepw,0.01297422897909606
cons_gas_12m,0.011720843910885044
peak_mid_peak_var_mean_diff,0.01114290869338735
var_year_price_peak,0.011116444880767845
off_peak_peak_var_max_monthly_diff,0.010938987420034437
off_peak_mid_peak_var_max_monthly_diff,0.010738221604069394
origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,0.010677633898953199
off_peak_mid_peak_fix_mean_diff,0.01011108943961585
tenure,0.010098045070039282
forecast_price_energy_peak,0.009323737008655807
off_peak_peak_fix_mean_diff,0.009091590294318918
var_year_price_mid_peak_var,0.008969333834402949
var_year_price_mid_peak,0.007440247685874311
var_6m_price_peak_var,0.0070800199615336104
channel_foosdfpfkusacimwkcsosbicdxkicaua,0.0066229172481674595
peak_mid_peak_var_max_monthly_diff,0.005693708136105891
var_6m_price_mid_peak_var,0.0052284372269351806
var_6m_price_peak,0.004755312726870907
channel_lmkebamcaaclubfxadlmueccxoimlema,0.004539542353600572
nb_prod_act,0.004288523909705589
offpeak_diff_dec_january_power,0.004192996293012239
peak_mid_peak_fix_mean_diff,0.003967151272956097
channel_MISSING,0.003257227144041472
channel_usilxuppasemubllopkaafesmlibmsdf,0.0031851747977248547
var_6m_price_off_peak_fix,0.003032079964707698
var_6m_price_mid_peak,0.0028015548790453156
